id	seg	age	sex	occupation	province	district	tags	summary
E0366	E	70	여자	보육교사	전북	전북-전주시 완산구	#저디지털 #접근성 #직장인	하효정 씨는 아이들을 향한 세심한 사랑과 책임감으로 보육 현장을 지키며, 전주의 고즈넉한 일상 속에서 소박한 행복을 찾는 다정…
E0367	E	60	여자	그 외 수제 식품 제조 종사원	경기	경기-고양시 일산서구	#직장인 #테크회의론	신미숙 씨는 일산에서 수제 식품을 제조하며 예술적 감각과 강단 있는 모성애를 동시에 지닌, 당뇨와 싸우면서도 삶의 작은 아름다…
E0368	E	72	남자	회계 사무원	서울	서울-도봉구	#저디지털 #접근성 #직장인	김재삼 씨는 도봉구의 지리에 밝은 72세 부동산 회계 사무원으로, 예술적 감수성과 소박한 일상을 사랑하며 아내와 함께 평온한 …
E0369	E	64	남자	전직 건물 경비원, 현재 구직중	서울	서울-구로구	#고디지털 #보안민감 #비경제활동	홍영 씨는 구로공단의 변화를 지켜본 성실한 건설업 출신으로, 마른 체격과 소주 한 잔의 여유를 가진 채 가족의 안녕과 재취업을…
E0370	E	87	여자	그 외 서비스 관련 단순 종사원	서울	서울-동대문구	#저디지털 #접근성 #직장인	김민자 씨는 동대문구의 지리와 사람을 꿰뚫는 통찰력을 가진 87세의 생활력 강한 어르신으로, 성실한 노동과 소박한 온천 여행에…
E0371	E	64	남자	지방행정 사무원	충청남	충청남-부여군	#저디지털 #직장인 #테크회의론	김준호 씨는 부여의 고요함을 닮은 성품으로, 공직자의 치밀함과 이웃을 향한 은근한 배려를 동시에 지닌 60대 가장입니다.
E0372	E	71	남자	산불 감시원	충청남	충청남-예산군	#저디지털 #접근성 #직장인 #테크회의론	박남완 씨는 예산의 산과 들을 지키는 성실한 감시원이자, 최신 유행과 옛 정취 사이에서 균형을 잡으며 살아가는 다정한 할아버지…
E0373	E	62	여자	승용차 및 승합차 운전원	세종	세종-세종시	#직장인	권순옥 씨는 세종시의 길을 꿰뚫는 능숙한 운전원으로 일하며, 건강 관리와 사회활동을 통해 당당하고 독립적인 노후를 가꾸어 나가…
E0374	E	61	여자	유원시설 및 테마파크 서비스원	서울	서울-도봉구	#직장인	안정아 씨는 도봉구에서 성실하게 삶을 일궈온 테마파크 서비스원으로, 배드민턴과 역사 여행을 즐기며 평온한 노후를 꿈꾸는 외유내…
E0375	E	68	여자	전직 건물 청소원, 현재 구직중	광주	광주-북구	#비경제활동 #저디지털	황숙희 씨는 평생을 성실한 노동으로 가족을 부양해온 전직 청소원이며, 이제는 무등산의 자연과 예술적 감수성을 통해 삶의 여유를…
E0376	E	68	남자	예약 및 접수 사무원	서울	서울-서초구	#저디지털 #직장인	최상남 씨는 보건복지 전공의 섬세함과 운송업의 꼼꼼함을 두루 갖춘, 예술적 감수성과 가족에 대한 사랑으로 삶을 일궈가는 60대…
E0377	E	69	남자	전직 그 외 경호 및 보안 관련 종사원, 현재 구직중	전북	전북-완주군	#고디지털 #보안민감 #비경제활동	양병주 씨는 완주군에 거주하며 보안 요원으로서의 절제된 삶과 소박한 일상의 행복을 추구하는, 책임감 강하고 정직한 60대 후반…
E0378	E	69	여자	간호조무사	전북	전북-익산시	#저디지털 #직장인	라경자 씨는 익산에서 간호조무사로 일하며 성당 공동체와 유적지 여행, 소박한 건강 관리를 통해 안정적인 노후를 보내는 따뜻하고…
E0379	E	66	여자	육아 도우미	서울	서울-강동구	#저디지털 #직장인	김태임 씨는 서울 강동구에서 아이들을 돌보며 내 집 마련의 꿈을 키워가는, 소박하지만 강인한 삶의 태도를 지닌 60대 여성입니…
E0380	E	78	남자	그 외 돌봄 및 보건 서비스 종사원	인천	인천-남동구	#저디지털 #접근성 #직장인	윤한조 씨는 인천 남동구에서 타인을 돌보는 보건업 종사자로 일하며, 적당한 고독과 소소한 일상의 보람 사이에서 균형을 잡고 살…
E0381	E	78	여자	농업 단순 종사원	전라남	전라남-신안군	#저디지털 #접근성 #직장인	김정순 씨는 신안의 흙과 바다를 닮아 강인하면서도, 이웃의 아픔을 보듬는 따뜻한 마음을 가진 마을의 정신적 지주 같은 할머니입…
E0382	E	79	여자	마케팅 전문가	부산	부산-영도구	#저디지털 #접근성 #직장인	정혜영 씨는 영도 시장바닥에서 다져진 억척스러운 생활력과 정감 어린 소통 능력으로 활기찬 노년을 보내는 부산의 강인한 어머니입…
E0383	E	64	남자	토목 관련 관리자	부산	부산-사상구	#직장인	이종섭 씨는 부산의 기반 시설을 일궈온 노련한 토목 전문가이자, 가족과 함께 변화하는 도시 문화를 유연하게 수용하며 살아가는 …
E0384	E	70	여자	간호조무사	서울	서울-강서구	#저디지털 #접근성 #직장인	김선정 씨는 강서구에서 간호조무사로 성실히 근무하며 자녀들의 독립을 돕는, 외유내강의 면모를 지닌 70대 여성입니다.
E0385	E	62	여자	그 외 일반 영업원	경기	경기-성남시 분당구	#직장인	신은주 씨는 분당의 자가 아파트에서 가족과 함께하며, 현장의 지혜와 배려심으로 소박하지만 단단한 일상을 일궈온 60대 영업직 …
E0386	E	60	남자	지게차 운전원	경상북	경상북-포항시 남구	#저디지털 #직장인	홍진화 씨는 포항 공단에서 정밀한 지게차 운전으로 인정받는 베테랑이자, 건강 염려증과 소박한 내 집 마련의 꿈을 동시에 가진 …
E0387	E	60	여자	육아 도우미	경기	경기-김포시	#직장인	남궁영래 씨는 김포에서 성실하게 아이들을 돌보며 소박한 노후를 꿈꾸지만, 마음 한구석에 늘 불안을 안고 사는 꼼꼼하고 책임감 …
E0388	E	61	여자	우편집배원	서울	서울-서초구	#고디지털 #직장인	양영순 씨는 서초구 지리에 능통한 완벽주의 우편집배원이자, 최신 뷰티 트렌드에 민감하며 자녀를 위해 헌신해 온 외유내강형 여성…
E0389	E	63	남자	플랜트공학 기술자 및 연구원	경상북	경상북-포항시 북구	#직장인	권병수 씨는 법학 지식을 겸비한 포항의 베테랑 플랜트 기술자로, 조용필의 음악과 자연 풍경을 사랑하며 가족과 친구 사이에서 존…
E0390	E	61	남자	그 외 버스 운전원	경상북	경상북-포항시 남구	#직장인	최원우 씨는 포항의 길과 기계를 꿰뚫는 베테랑 버스 운전사로, 정 많은 성격과 건강에 대한 불안함을 동시에 안고 살아가는 61…
E0391	E	70	남자	승용차 및 승합차 운전원	충청남	충청남-천안시 서북구	#저디지털 #접근성 #직장인	남원희 씨는 천안의 길을 꿰뚫는 성실한 운전원이자, 현대 미술과 팝송을 사랑하며 자신만의 기록집 출간을 꿈꾸는 낭만적인 70대…
E0392	E	62	여자	주방 보조원	부산	부산-동래구	#직장인	박정숙 씨는 부산 동래에서 성실하게 주방 일을 하며, 금정산 등산과 소박한 일상에서 행복을 찾는 고집 세고 야무진 60대 여성…
E0393	E	64	여자	조경원	서울	서울-용산구	#직장인	박선옥 씨는 용산의 변화를 지켜보며 성장한 베테랑 조경원으로, 독립적인 삶의 태도와 강한 생활력을 겸비한 60대 여성입니다.
E0394	E	77	여자	가사 도우미	경기	경기-용인시 처인구	#저디지털 #접근성 #직장인	남순희 씨는 용인 처인구에서 성실하게 가사 도우미로 일하며, 야무진 손끝과 사교적인 성격으로 이웃들과 어울려 살아가는 77세의…
E0395	E	66	여자	커피 조리사	강원	강원-원주시	#저디지털 #직장인	최숙희 씨는 원주의 한 카페에서 일하며 교육자의 정갈함과 엄마의 강인함을 동시에 지닌, 숲과 커피 향을 사랑하는 60대 여성입…
E0396	E	70	남자	농약·비료 기술자 및 연구원	경상남	경상남-합천군	#저디지털 #접근성 #직장인 #테크회의론	성경선 씨는 합천에서 비료 연구에 매진하며 클래식 음악과 가야산 산행을 즐기는, 공학적 치밀함과 예술적 낭만을 동시에 지닌 7…
E0397	E	79	여자	그 외 기능 관련 종사원	강원	강원-원주시	#저디지털 #접근성 #직장인	조정자 씨는 원주에서 꼼꼼한 업무 능력으로 협회 일을 도우며, 사진과 노래, 소박한 이웃 관계 속에서 평온한 노후를 보내는 강…
E0398	E	60	남자	수금원	경기	경기-성남시 분당구	#직장인	방호창 씨는 분당의 정돈된 풍경 속에서 거친 현장 일을 하며 살아온, 실속과 정을 동시에 챙기는 60대 수금원입니다.
E0399	E	61	남자	간호조무사	제주	제주-제주시	#가격깐깐 #직장인	장종도 씨는 제주시에서 성실하게 근무하는 간호조무사로, 철저한 절약 정신과 화려한 댄스스포츠라는 반전 매력을 동시에 가진 60…
E0400	E	67	여자	간병인	서울	서울-강서구	#저디지털 #직장인	조순화 씨는 강서구 화곡동에서 이웃의 정과 트로트의 흥을 사랑하며, 환자들을 지극정성으로 돌보는 따뜻하고 활달한 베테랑 간병인…
E0401	E	64	남자	지게차 운전원	경기	경기-포천시	#저디지털 #직장인	황도일 씨는 포천에서 지게차 운전으로 고소득을 올리며 자녀의 자립을 돕는, 책임감 강하고 소탈한 60대 가장입니다.
E0402	E	67	여자	자동 조립라인 조작원	전라남	전라남-영암군	#저디지털 #직장인	권현정 씨는 영암의 공장에서 숙련된 기술로 현장을 지키며, 꽃 가꾸기와 예술 관람으로 삶의 여유를 찾는 강인하고 사교적인 60…
E0403	E	67	남자	건설 단순 종사원	경상북	경상북-포항시 남구	#저디지털 #직장인	김관식 씨는 포항의 건설 현장에서 묵묵히 일하며, 소박한 수입과 건강상의 어려움 속에서도 아내와 함께하는 평범한 일상의 행복을…
E0404	E	79	남자	약사	서울	서울-마포구	#저디지털 #접근성 #직장인	이봉석 씨는 망원동에서 법학 지식을 겸비한 약사로 활동하며, LG 트윈스 응원과 자연 여행으로 노년의 여유를 찾는 외로운 지식…
E0405	E	61	여자	중식 조리사	경상남	경상남-통영시	#직장인	이금자 씨는 통영에서 웍을 휘두르는 베테랑 중식 조리사이자, 야생화와 노래를 사랑하며 강인한 생활력과 독립적인 가치관을 지닌 …
E0406	E	71	남자	그 외 서비스 관련 단순 종사원	세종	세종-세종시	#저디지털 #접근성 #직장인	백환수 씨는 세종시에서 소소한 관리 일을 하며 사람들과의 어울림 속에서 삶의 의미를 찾는, 넉살 좋고 외로움을 많이 타는 70…
E0407	E	70	여자	요양 보호사	인천	인천-서구	#저디지털 #접근성 #직장인 #테크회의론	권용선 씨는 인천 서구에서 요양 보호사로 일하며 성실하게 살아가는 70대 여성으로, 소박한 일상과 가족, 그리고 신앙생활에서 …
E0408	E	67	남자	그 외 인문과학 연구원	경기	경기-군포시	#고디지털 #직장인	강해성 씨는 공학적 배경을 가진 인문과학 연구원으로, 수리산의 평온함과 배드민턴의 활력을 통해 건강을 관리하며 실용적인 삶의 …
E0409	E	64	여자	주차 관리원	서울	서울-강서구	#가격깐깐 #직장인	양은경 씨는 강서구의 변화를 온몸으로 겪으며 홀로 자녀를 키워낸 강인한 생활력의 소유자이자, 성실함과 유연함으로 일터를 지키는…
E0410	E	67	남자	경영 기획 사무원	충청북	충청북-충주시	#저디지털 #직장인	한종문 씨는 공학적 논리와 유연한 인간관계를 동시에 갖춘 충주의 소매업 기획자로, 낮잠과 트로트, 그리고 남한강 산책으로 삶의…
E0411	E	62	여자	주방 보조원	전라남	전라남-광양시	#직장인	전종순 씨는 광양의 산업화 시대를 지나오며 성실함을 체득한 사회복지시설 주방 보조원으로, 가족에 대한 책임감과 소박한 정원 가…
E0412	E	64	여자	그 외 종교 관련 종사원	전라남	전라남-여수시	#직장인	박영순 씨는 여수에서 종교 단체 일을 하며 대가족을 보듬는, 임영웅의 노래와 단팥빵을 사랑하는 포근한 성격의 60대 여성입니다…
E0413	E	64	여자	플라스틱 압출기 조작원	부산	부산-사상구	#직장인	손영임 씨는 부산 사상의 공단에서 잔뼈가 굵은 플라스틱 압출기 전문가이자, 가족을 위해 평생을 헌신해 온 강인하고 따뜻한 성품…
E0414	E	64	여자	보육 관련 시설 서비스 종사원	전라남	전라남-강진군	#저디지털 #직장인	강정화 씨는 강진에서 아이들을 사랑으로 돌보는 보육교사이자, 텃밭 가꾸기와 라디오 음악을 즐기며 이웃과 활발히 소통하는 사교적…
E0415	E	63	여자	그 외 일반 영업원	서울	서울-구로구	#직장인	박경숙 씨는 구로공단 시절의 생존 본능과 탁월한 협상력을 갖춘 60대 여성 영업 전문가로, 가족에 대한 사랑과 트로트에 대한 …
E0416	E	68	여자	판매 사무원	경상남	경상남-창원시 진해구	#저디지털 #직장인	김윤희 씨는 진해에서 도매업 사무원으로 일하며 강인한 생활력을 키워왔고, 이제는 가족과 함께하는 소박한 행복과 새로운 문화적 …
E0417	E	76	남자	농약·비료 기술자 및 연구원	경기	경기-부천시 원미구	#고디지털 #접근성 #직장인	이공열 씨는 부천에서 홀로 지내는 고학력 농업 연구원으로, 정밀한 데이터 분석 능력과 온화한 성품을 지닌 채 소박한 노년을 보…
E0418	E	83	남자	텔레마케터	충청북	충청북-단양군	#저디지털 #접근성 #직장인 #테크회의론	경남성 씨는 공학적 식견과 능숙한 소통 능력을 갖춘 83세의 현역 텔레마케터로, 단양의 자연 속에서 아내와 함께 소박하지만 규…
E0419	E	68	여자	그 외 음식 서비스 종사원	경기	경기-남양주시	#저디지털 #직장인	허정옥 씨는 남양주에서 3대 가족을 보듬는 다정한 살림꾼이자, 예술적 감수성을 품고 소박한 찻집의 꿈을 꾸는 식당 종업원입니다…
E0420	E	65	남자	그 외 하역 및 적재 단순 종사원	경상남	경상남-하동군	#저디지털 #직장인	손상선 씨는 하동에서 성실하게 상하차 일을 하며, 배드민턴과 역사 여행을 즐기고 배우자와 소박한 행복을 찾는 65세 남성입니다…
E0421	E	61	여자	그 외 하역 및 적재 단순 종사원	경기	경기-성남시 중원구	#직장인	백경순 씨는 성남의 물류 현장에서 땀 흘려 일하며 자녀들을 뒷바라지해온, 강인한 생활력과 따뜻한 정을 동시에 지닌 60대 여성…
E0422	E	60	여자	의류 판매원	대구	대구-북구	#직장인	김계정 씨는 대구 북구에서 옷 가게를 운영하며 경제적 자립과 독립적인 생활 리듬을 확보한 실속 있는 60대 여성입니다.
E0423	E	61	여자	그 외 제도사	경기	경기-부천시 원미구	#저디지털 #직장인	조순주 씨는 부천의 자가 아파트에서 자녀와 함께 살며, 오토캐드 숙련도로 정년을 꿈꾸는 성실하고 세심한 60대 제도사입니다.
E0424	E	64	여자	투자 및 증권 분석가	서울	서울-중랑구	#고디지털 #직장인	김인순 씨는 중랑구의 오래된 골목을 사랑하고 재무제표의 행간을 읽어내는 통찰력을 가진, 외유내강형의 베테랑 투자 분석가입니다.
E0425	E	67	남자	그 외 상점 판매원	서울	서울-서대문구	#저디지털 #직장인	이동하 씨는 서대문구의 정겨운 골목 정서를 사랑하며, 탁월한 눈썰미와 넉살로 사람들을 대하는 도매 시장의 베테랑 판매원입니다.
E0426	E	68	여자	그 외 상점 판매원	부산	부산-강서구	#저디지털 #직장인	김길수 씨는 부산 강서구에서 도매업 판매원으로 일하며, 뛰어난 사교성과 생활력으로 이웃들과 어울려 살아가는 활기찬 60대 여성…
E0427	E	69	남자	그 외 건설·전기 및 생산 관련 관리자	제주	제주-제주시	#저디지털 #직장인 #테크회의론	강동운 씨는 건설 현장의 노련한 감각과 디지털 기기의 편리함을 동시에 누리며, 소박한 취미와 오랜 인연 속에서 평온한 노후를 …
E0428	E	71	여자	그 외 숙박시설 서비스원	서울	서울-성북구	#저디지털 #접근성 #직장인	양덕화 씨는 성북동의 정취 속에서 숙박업에 종사하며, 임영웅의 노래와 반려견과의 산책, 그리고 손주들을 향한 소박한 사랑으로 …
E0429	E	64	여자	제품 단순 선별원	충청북	충청북-옥천군	#직장인	김재경 씨는 옥천의 농산물 선별원으로 일하며 스마트폰으로 세상과 소통하고 내 집 마련의 꿈을 키워가는, 자립심 강하고 활달한 …
E0430	E	88	여자	운송장비 청소원	경기	경기-양평군	#저디지털 #접근성 #직장인	방순덕 씨는 양평에서 농기계 청소원으로 일하며 스스로 생계를 책임지는, 강인한 생활력과 섬세한 집요함을 가진 88세의 독거 노…
E0431	E	82	여자	그 외 기능 관련 종사원	경기	경기-수원시 권선구	#저디지털 #접근성 #직장인	김일등 씨는 수원 권선구의 정겨운 골목 정서를 간직한 채, 협회 사무직원으로서의 소속감과 이웃 간의 유대를 통해 삶의 활력을 …
E0432	E	64	여자	전직 세탁원 및 다림질원, 현재 구직중	서울	서울-중랑구	#비경제활동	김수란 씨는 중랑구 골목의 정과 숙련된 다림질 솜씨를 가진 60대 여성으로, 성당의 평온함과 가족의 사랑 속에서 재취업을 꿈꾸…
E0433	E	60	남자	우편집배원	서울	서울-양천구	#직장인	이용찬 씨는 양천구 구석구석을 누비는 성실한 우편집배원이자, 바둑과 나훈아의 노래를 사랑하며 정년퇴직 후의 소소한 일상을 꿈꾸…
E0434	E	60	남자	주차 관리원	경기	경기-광주시	#직장인	박무호 씨는 경기 광주의 거친 현장에서 잔뼈가 굵은 주차 관리원으로, 투박한 삶 속에서도 자녀에 대한 사랑과 소소한 음악적 위…
E0435	E	69	여자	그 외 돌봄 및 보건 서비스 종사원	경기	경기-과천시	#저디지털 #직장인	김성미 씨는 과천에서 요양 보호사로 성실히 일하며 당구와 전통시장 투어를 즐기는, 당뇨 관리에 진심인 60대 여성입니다.
E0436	E	77	여자	가스 배관공	경기	경기-의왕시	#저디지털 #접근성 #직장인	한정숙 씨는 의왕시에서 가스 배관공으로 일하며 이웃의 안전을 책임지는 강인한 생활력이면서도, 가족과 신앙, 원예를 통해 정서적…
E0437	E	75	남자	간호조무사	경기	경기-시흥시	#저디지털 #접근성 #직장인	조수훈 씨는 시흥에서 간호조무사로 성실하게 일하며 소박한 일상과 건강 관리에 집중하는 책임감 강한 75세 어르신입니다.
E0438	E	66	여자	주방 보조원	전라남	전라남-여수시	#저디지털 #직장인	이양숙 씨는 여수 공공기관 주방에서 성실하게 근무하며, 특유의 친화력으로 주변 사람들과 어울리고 반려견과의 산책과 해외여행에서…
E0439	E	69	남자	그 외 서비스 관련 단순 종사원	충청북	충청북-증평군	#저디지털 #직장인 #테크회의론	김범식 씨는 충북 증평의 구석구석을 꿰뚫고 있는 지역 정보통이자, 아내와 함께하는 소박한 식도락과 안정을 추구하는 60대 가장…
E0440	E	72	여자	커피 조리사	경상북	경상북-경주시	#저디지털 #접근성 #직장인	도유덕 씨는 경주 보문단지 호텔의 성실한 커피 조리사로, 배움의 한을 완벽한 일 처리와 다정한 사교성으로 승화시키며 남편과 함…
E0441	E	60	남자	매장 정리원	경상북	경상북-포항시 남구	#저디지털 #직장인 #테크회의론	은종삼 씨는 포항에서 매장 정리원으로 일하며 소박한 성취감을 느끼고, 유적지 탐방과 원예로 마음을 다스리는 신중하고 실용적인 …
E0442	E	63	남자	토목 관련 관리자	부산	부산-남구	#저디지털 #직장인	하주석 씨는 부산 남구에서 토목 현장을 관리하며 실용적인 삶을 살아온 60대 남성으로, 무던한 성격과 투박한 생활 습관 속에 …
E0443	E	78	여자	제품 단순 선별원	경상남	경상남-밀양시	#저디지털 #접근성 #직장인	민순이 씨는 밀양의 땅과 함께 나이 든 베테랑 선별원으로, 투박한 경상도 말투 속에 깊은 정과 책임감을 품고 임영웅의 노래와 …
E0444	E	71	여자	그 외 서비스 관련 단순 종사원	경상북	경상북-문경시	#저디지털 #접근성 #직장인	박교순 씨는 문경의 골목 구석구석을 꿰뚫는 성실한 부동산 관리인이자, 옥상 텃밭과 배달 음식이라는 소박한 즐거움을 아는 독립적…
E0445	E	73	남자	자재 관리 사무원	대전	대전-유성구	#저디지털 #접근성 #직장인	김승구 씨는 유성구에서 전기 자재 관리자로 일하며 규칙적인 생활과 철저한 자기관리로 노년을 보내는, 책임감 강하고 외유내강한 …
E0446	E	62	남자	승용차 및 승합차 운전원	서울	서울-구로구	#저디지털 #직장인	손두석 씨는 구로의 변화를 지켜본 베테랑 운전원으로, 소박한 일상 속에서 사람 간의 정과 휴식을 소중히 여기는 60대 남성입니…
E0447	E	82	남자	지게차 운전원	서울	서울-구로구	#저디지털 #접근성 #직장인	박규철 씨는 구로공단의 역사를 몸소 겪으며 숙련된 지게차 기술을 익힌 82세의 현역 노동자로, 사교적인 성격과 성실함으로 주변…
E0448	E	60	여자	그 외 판매 관련 단순 종사원	경상북	경상북-안동시	#직장인	박덕자 씨는 안동의 전통과 조화를 이루며 농산물 판매 일을 통해 이웃과 소통하고, 평온한 일상과 건강한 삶을 지키려는 소박한 …
E0449	E	76	남자	운송장비 청소원	서울	서울-강서구	#저디지털 #접근성 #직장인	박윤철 씨는 서울 강서구에서 운송장비 청소원으로 일하며 신문 읽기와 등산, 신앙생활을 통해 소박하고 규칙적인 노후를 보내는 7…
E0450	E	60	남자	대형 화물차 운전원	경기	경기-성남시 수정구	#직장인	김채호 씨는 평생 성실하게 운전대를 잡아 가족을 일궈낸 수정구 토박이이자, 건강 고민을 안고 있지만 소박한 노후의 여유를 준비…
E0451	E	61	남자	플랜트공학 기술자 및 연구원	부산	부산-남구	#직장인	이기혁 씨는 부산 남구에서 가족과 함께 사는 61세 플랜트 기술자로, 정밀한 업무 능력과 부드러운 성품을 가졌으나 정년퇴직을 …
E0452	E	66	남자	쓰레기 수거원	경기	경기-시흥시	#저디지털 #직장인	서동수 씨는 시흥에서 성실하게 쓰레기를 수거하며 가족을 부양하는, 넉살 좋고 책임감 강한 60대 가장입니다.
E0453	E	64	남자	철도교통 관제사	경기	경기-군포시	#저디지털 #직장인	김동우 씨는 철도 관제사로서의 엄격한 직업 윤리와 단독주택에서의 고요한 독립 생활을 유지하며, 건강에 대한 불안감을 안고서도 …
E0454	E	60	여자	텔레마케터	서울	서울-강북구	#직장인	서재순 씨는 강북구 수유동의 정 많은 이웃이자, 목소리 하나로 사람의 마음을 읽어내는 능숙한 보험 상담사입니다.
E0455	E	66	남자	일식 조리사	광주	광주-서구	#저디지털 #직장인	권종두 씨는 광주에서 정교한 칼끝으로 일생을 보낸 일식 조리사이며, 배드민턴과 자연 출사로 활력을 찾는 유연한 성격의 60대 …
E0456	E	60	남자	아파트 경비원	부산	부산-동래구	#저디지털 #직장인	류태헌 씨는 동래구에서 나고 자라 거친 삶의 현장을 견뎌온 경비원으로, 가족에 대한 강한 책임감과 마음 한구석의 외로움을 동시…
E0457	E	60	남자	그 외 전기공학 기술자 및 연구원	대구	대구-달서구	#고디지털 #직장인	이봉길 씨는 대구 달서구에서 정교한 기술력으로 가전제품을 수리하며, 가족과 자연 그리고 정적인 휴식을 사랑하는 성실한 60대 …
E0458	E	87	여자	노인 및 장애인 돌봄 서비스 종사원	경기	경기-고양시 덕양구	#저디지털 #접근성 #직장인	정무자 씨는 척박한 시대를 견뎌낸 삶의 지혜로 타인을 돌보며, 역사 소설과 골목 산책으로 내면의 풍요를 가꾸는 고양시의 87세…
E0459	E	61	남자	대형 화물차 운전원	인천	인천-연수구	#저디지털 #직장인 #테크회의론	이석환 씨는 인천 연수구에서 대형 화물차를 운전하며 무사고의 성실함을 삶의 긍지로 삼고 살아가는, 보수적이지만 책임감 넘치는 …
E0460	E	69	남자	강구조물 건립원	경상남	경상남-합천군	#저디지털 #직장인	김영만 씨는 합천에서 평생 철골 구조물을 세워온 숙련공으로, 당뇨와 고혈압을 관리하며 손주들과의 소박한 일상과 배드민턴, 가야…
E0461	E	63	남자	전직 대형 화물차 운전원, 현재 구직중	서울	서울-노원구	#비경제활동	박상록 씨는 평생을 건설 현장과 도로 위에서 성실하게 살아왔으나, 현재는 재취업의 문턱에서 불안과 책임감 사이를 오가는 60대…
E0462	E	64	남자	운송장비 청소원	경상남	경상남-함안군	#직장인	강석훈 씨는 함안에서 운송 장비 세척원으로 성실하게 일하며 배드민턴과 친구들과의 술자리로 소소한 행복을 찾는 60대 가장입니다…
E0463	E	69	여자	그 외 서비스 관련 단순 종사원	부산	부산-부산진구	#저디지털 #직장인	이형미 씨는 부산진구의 골목 구석구석을 꿰고 있는 실무형 부동산 종사자로, 소박한 일상의 안정과 남편과의 조용한 노후를 꿈꾸는…
E0464	E	62	남자	그 외 화물차 및 특수차 운전원	경기	경기-양주시	#직장인	김강민 씨는 양주에 거주하며 전국을 누비는 베테랑 화물차 운전원으로, 안전한 삶과 소박한 운동, 자연의 여유를 즐기는 60대 …
E0465	E	75	여자	주방 보조원	경기	경기-고양시 일산서구	#저디지털 #접근성 #직장인 #테크회의론	이경숙 씨는 일산의 조용한 아파트에서 홀로 살며 사회복지관 주방 보조원으로 성실히 일하는, 고단했던 과거를 딛고 소박한 일상의…
E0466	E	61	남자	정보 시스템 운영자	경상북	경상북-포항시 북구	#고디지털 #직장인	박문수 씨는 포항에서 교육기관 전산망을 관리하며 형제들을 부양하는 60대 초반의 성실한 정보 시스템 운영자로, 꼼꼼한 업무 처…
E0467	E	61	여자	요양 보호사	경기	경기-부천시 소사구	#직장인	허순자 씨는 부천에서 요양 보호사로 일하며 타인의 아픔을 세심히 살피고 화초를 가꾸며 삶의 소박한 아름다움을 찾아내는 따뜻한 …
E0468	E	69	남자	기업 고위 임원	경기	경기-의왕시	#저디지털 #직장인 #테크회의론	곽선동 씨는 수학적 논리로 물류계를 누빈 고위 임원이자, 배달 음식과 스포츠 관람을 즐기며 은퇴 후의 지혜를 전수하려는 여유로…
E0469	E	66	여자	노인 및 장애인 돌봄 서비스 종사원	강원	강원-홍천군	#저디지털 #직장인 #테크회의론	이연 씨는 홍천에서 성실하게 돌봄 일을 하며 가족과 이웃을 챙기지만, 건강 관리와 예민한 성격 사이에서 매일 갈등하는 60대 …
E0470	E	63	남자	그 외 택배원	부산	부산-해운대구	#직장인	유요선 씨는 해운대 골목을 누비는 베테랑 택배 기사이자, 친구와 함께 살며 당구와 노래 영상을 즐기는 넉살 좋은 60대 남성입…
E0471	E	66	여자	텔레마케터	인천	인천-연수구	#저디지털 #직장인	윤훈자 씨는 인천 연수구에서 독립적인 삶을 일구며, 텔레마케팅 업무의 긴장감을 새벽 수영과 송도의 풍경 사진으로 달래는 예민하…
E0472	E	66	남자	건물 내 전기 설치 및 정비원	경기	경기-수원시 권선구	#저디지털 #직장인	박경만 씨는 숙련된 전기 기술자의 자부심과 사별의 고독을 동시에 품은 채, LP 음악과 당구라는 소박한 즐거움으로 일상을 가꾸…
E0473	E	66	여자	그 외 제조 관련 단순 종사원	전라남	전라남-여수시	#저디지털 #직장인	배경자 씨는 여수 공단에서 잔뼈가 굵은 베테랑 검수원이자, 다육이 키우기와 산책으로 소박한 일상을 가꾸는 강인하고 독립적인 6…
E0474	E	65	여자	건물 내 전기 설치 및 정비원	경기	경기-남양주시	#저디지털 #직장인	신희자 씨는 남양주에서 활동하는 베테랑 전기 정비원이자, 내 집 마련의 꿈과 건강한 노후를 위해 성실하게 살아가는 60대 여성…
E0475	E	65	남자	그 외 하역 및 적재 단순 종사원	광주	광주-광산구	#저디지털 #직장인	임원근 씨는 광주 광산구 건설 현장의 베테랑 하역원으로, 넉살 좋은 성격과 탁구에 대한 열정으로 주변 사람들과 어울리며 소박한…
E0476	E	80	여자	주방 보조원	인천	인천-남동구	#저디지털 #접근성 #직장인	이순덕 씨는 인천 남동구에서 주방 보조원으로 일하며 사람 사이의 정과 소박한 일상의 보람을 찾아 살아가는 80세 할머니입니다.
E0477	E	68	남자	토목 관련 관리자	경기	경기-수원시 영통구	#저디지털 #직장인	유경도 씨는 국가 기반 시설을 닦았다는 자부심을 가진 노련한 토목 관리자로, 현재는 수원에서 가족의 화목과 소소한 여가를 소중…
E0478	E	65	남자	냉난방·공조공학 기술자 및 연구원	인천	인천-미추홀구	#저디지털 #직장인	이준형 씨는 인천의 산업 현장을 누빈 베테랑 공조 기술자로, 원칙을 지키는 성실함과 소박한 낭만을 동시에 품은 채 가족과 함께…
E0479	E	72	여자	그 외 서비스 관련 단순 종사원	충청북	충청북-청주시 흥덕구	#저디지털 #접근성 #직장인	곽행임 씨는 청주에서 수선집 일을 하며 가족을 아끼고, 나홀로 국밥 여행과 임영웅의 노래로 삶의 활력을 찾는 성실하고 세심한 …
