id	seg	age	sex	occupation	province	district	tags	summary
B0343	B	46	여자	경리 사무원	서울	서울-중랑구	#가격깐깐 #육아 #직장인 #테크회의론	김정연 씨는 중랑구 플라스틱 공장의 신뢰받는 경리 사무원이자, 자녀의 미래를 위해 꼼꼼하게 살림을 꾸려나가는 강인하고 섬세한 …
B0344	B	37	여자	광학기구 수리원	충청남	충청남-아산시	#육아 #직장인	모보영 씨는 아산에서 정밀 광학기기를 수리하는 베테랑 기술자로, 성실한 직장 생활과 살가운 효심, 그리고 소소한 집순이 생활의…
B0345	B	41	여자	그 외 건축 도장공	제주	제주-제주시	#육아 #직장인	고지윤 씨는 제주에서 숙련된 도장공으로 일하며 부모님을 봉양하고, 드라이브와 일식으로 소소한 행복을 찾는 41세 미혼 여성입니…
B0346	B	47	여자	그 외 건설용 기계 정비원	충청북	충청북-청주시 상당구	#육아 #직장인	이은주 씨는 투박한 기계 정비 현장의 전문성과 정적인 예술 취향을 동시에 지닌, 실용적이면서도 유연한 삶을 꾸려가는 40대 여…
B0347	B	37	남자	위험 관리원	서울	서울-강동구	#육아 #직장인	류성호 씨는 금속 제조 현장의 안전을 책임지는 정교한 전문가이자, 숲과 고깃집 사이에서 마음의 안식을 찾는 섬세한 성격의 소유…
B0348	B	30	여자	회계 사무원	서울	서울-중구	#고디지털 #육아 #직장인	김지연 씨는 을지로의 옛 정취가 깃든 단독주택에서 살며, 보험사 회계 사무원으로 일하며 세무사라는 꿈을 향해 묵묵히 나아가는 …
B0349	B	43	남자	중식 조리사	경상남	경상남-김해시	#육아 #직장인	손정한 씨는 김해의 베테랑 중식 조리사로서 가족에 대한 깊은 책임감과 특유의 싹싹함으로 주변 사람들을 챙기며, 안정적인 삶의 …
B0350	B	49	남자	공군 장교	경기	경기-광주시	#육아 #직장인	김윤석 씨는 규율 잡힌 공군 장교의 삶과 가족을 향한 세심한 사랑 사이에서 균형을 잡으며, 퇴직 후의 소박한 꿈을 꾸는 중년의…
B0351	B	33	여자	전직 경리 사무원, 현재 구직중	경상남	경상남-김해시	#비경제활동 #육아	강지현 씨는 김해의 지역 공동체 속에서 뛰어난 사교성을 발휘하며, 전직 경리로서의 실무 능력과 사람을 이끄는 친화력을 바탕으로…
B0352	B	38	여자	교육 및 훈련 사무원	경상남	경상남-창원시 마산합포구	#육아 #직장인	조수정 씨는 인문학적 감수성을 가진 외식업 교육 전문가이자, 가족과 함께하는 식도락과 사우나를 통해 삶의 활력을 얻는 30대 …
B0353	B	37	여자	일반영양사	경기	경기-의정부시	#육아 #저디지털 #직장인	박민경 씨는 의정부에서 근무하는 섬세한 감성의 영양사이자, 가족의 평온함과 자신의 예술적 자아 사이에서 균형을 찾는 30대 후…
B0354	B	36	남자	경영 기획 사무원	경기	경기-화성시	#육아 #직장인	황휘 씨는 폐기물 처리업의 거친 실무와 독립 예술의 섬세한 감성을 동시에 품은 채, 가족의 안식처인 내 집 마련을 꿈꾸는 30…
B0355	B	47	여자	한식 조리사	경상남	경상남-함양군	#육아 #직장인	이금주 씨는 지리산의 자연과 유럽의 고전 예술을 동시에 사랑하며, 건강상의 위태로움 속에서도 나만의 작은 식당을 꿈꾸는 함양의…
B0356	B	27	여자	경·소형 화물차 운전원	전라남	전라남-여수시	#육아 #직장인	최정현 씨는 여수에서 1톤 트럭을 운전하며 가족의 안정을 최우선으로 여기는, 소박하고 정 많은 20대 젊은 어머니입니다.
B0357	B	41	남자	출판 및 자료편집 사무원	경기	경기-파주시	#육아 #직장인	전유철 씨는 파주 운정신도시에서 성실하게 교재 편집 일을 하며 가족의 행복과 일상의 안정을 최우선으로 여기는 40대 가장입니다…
B0358	B	44	남자	그 외 철도 및 전동차 기관사	서울	서울-송파구	#육아 #직장인	유상선 씨는 정밀한 운행 기술을 가진 베테랑 기관사이자, 송파구에서 가족과 함께 소소한 텃밭 가꾸기와 식도락 여행을 즐기는 넉…
B0359	B	25	남자	그 외 상점 판매원	경기	경기-광명시	#고디지털 #육아 #직장인	김동현 씨는 수학적 논리력으로 물류 전문가를 꿈꾸며, 안양천 자전거 라이딩과 조용한 전시 관람으로 마음을 다스리는 광명시의 2…
B0360	B	31	여자	그 외 일반 영업원	충청북	충청북-청주시 흥덕구	#고디지털 #육아 #직장인	김서영 씨는 청주에서 아이를 키우며 도매 영업직으로 성실히 근무하는 30대 여성으로, 인문학적 감성과 철저한 자기관리를 통해 …
B0361	B	48	남자	그 외 운송장비 조립원	경기	경기-안산시 단원구	#육아 #직장인	강형철 씨는 안산 반월공단의 성실한 기술자이자, 가족의 안정을 최우선으로 여기며 건강과 일상의 균형을 찾아가는 책임감 강한 4…
B0362	B	48	여자	그 외 물품 이동 장비 조작원	서울	서울-동작구	#육아 #직장인	라지선 씨는 동작구에서 지게차 운전원으로 일하며 가족의 안정을 최우선으로 여기는, 강인한 생활력과 섬세한 취향을 동시에 가진 …
B0363	B	36	여자	마케팅 전문가	서울	서울-서초구	#고디지털 #육아 #직장인 #테크회의론	한도연 씨는 서초구의 안정된 삶을 누리는 마케팅 전문가이자, 다정한 엄마와 유능한 커리어우먼 사이의 균형을 찾아가는 섬세하고 …
B0364	B	45	남자	로봇공학 기술자 및 연구원	경기	경기-안양시 동안구	#육아 #직장인	이종영 씨는 안양 평촌에 거주하며 정밀 로봇을 설계하는 45세 공학도로, 어머니를 모시는 책임감과 정적인 취향을 가진 성실하고…
B0365	B	37	남자	중식 조리사	경기	경기-평택시	#육아 #직장인	신준형 씨는 평택에서 성실하게 중식당 주방을 지키며 가족의 행복과 담백한 요리라는 소박한 꿈을 키워가는 30대 가장입니다.
B0366	B	39	여자	지게차 운전원	전북	전북-군산시	#육아 #직장인	김영인 씨는 군산 공단에서 지게차를 모는 강인한 생활력의 소유자로, 자녀를 향한 책임감과 임영웅의 노래, 온천욕으로 삶의 균형…
B0367	B	32	여자	교육 및 훈련 사무원	경기	경기-화성시	#육아 #직장인	정소정 씨는 교육학 석사의 전문성과 농업 현장의 현실감을 갖춘 체계적인 성격의 소유자로, 완벽한 자기관리와 기록하는 삶을 통해…
B0368	B	32	여자	교통 계획 및 설계가	강원	강원-양양군	#육아 #직장인	김아라 씨는 양양의 교통 체계를 설계하는 유연한 사고의 전문가이자, 도쿄의 소품과 베란다의 작은 숲을 사랑하는 30대 미혼 여…
B0369	B	46	여자	음식 서비스 종사원	경기	경기-성남시 중원구	#육아 #직장인	임수현 씨는 학원가 주방의 분주함 속에서도 자신만의 예술적 갈망을 사진과 책으로 채워가는 강인하고 섬세한 어머니입니다.
B0370	B	33	여자	식품 영업원	서울	서울-영등포구	#육아 #직장인	한에스더 씨는 영등포구에서 식품 영업원으로 일하며 가족에 대한 사랑과 자신만의 유통 브랜드라는 꿈을 키워가는 유연하고 감각적인…
B0371	B	46	여자	일반 비서	대구	대구-수성구	#육아 #저디지털 #직장인 #테크회의론	손경미 씨는 대구 수성구에서 안정적인 비서 생활을 하며 내면의 예술적 갈증을 독립 서점과 빵지순례로 채우고, 은퇴 후 소박한 …
B0372	B	37	여자	주차 관리원	경기	경기-평택시	#가격깐깐 #육아 #직장인	김효진 씨는 평택의 주차 관리원으로 성실히 일하며, 예술적 감수성과 유연한 성격으로 다세대 가족을 화목하게 이끄는 따뜻한 어머…
B0373	B	39	남자	전직 실업 교사, 현재 구직중	경기	경기-군포시	#비경제활동 #육아	나세영 씨는 교육 전문가의 꼼꼼함과 사교성을 지녔으나, 현재는 실업 상태에서 고도비만과 혈당 문제라는 건강 위기를 맞이한 채 …
B0374	B	33	남자	중식 조리사	인천	인천-중구	#육아 #직장인	김민우 씨는 인천 중구에서 성실하게 일하며 어머니를 부양하는 중식 조리사로, 안정적인 미래를 위해 저축하며 소박한 일상 속의 …
B0375	B	42	남자	조사 전문가	경기	경기-광명시	#고디지털 #육아 #직장인	윤민우 씨는 광명시에 거주하며 데이터 분석 전문성으로 인정받는 조사 전문가이자, 건강 관리의 필요성을 느끼면서도 게임과 미식,…
B0376	B	42	남자	그 외 기능 관련 종사원	광주	광주-서구	#육아 #직장인 #테크회의론	송영주 씨는 광주에서 물류 현장을 누비는 베테랑이자, 기아 타이거즈와 가족, 그리고 맛있는 음식에 진심인 현실적인 40대 가장…
B0377	B	42	남자	변호사	부산	부산-부산진구	#약관정독 #육아 #직장인	서기훈 씨는 부산에서 활동하는 금융 전문 변호사로, 엘리트라는 사회적 지위와 부모님 댁에 거주하는 현실 사이의 괴리를 겪으면서…
B0378	B	35	남자	자재 관리 사무원	서울	서울-서대문구	#고디지털 #육아 #직장인	장규태 씨는 서울 서대문구에서 자재 관리직으로 성실하게 근무하며, 배드민턴과 K리그 시청을 즐기고 가족을 세심하게 챙기는 현실…
B0379	B	25	남자	산업 안전원	서울	서울-강남구	#약관정독 #육아 #직장인	송영환 씨는 강남에서 활동하는 꼼꼼한 산업 안전원으로, 높은 소득을 철저히 관리하며 내 집 마련과 전문성 확보라는 목표를 향해…
B0380	B	41	여자	그 외 일반 영업원	전라남	전라남-순천시	#육아 #직장인 #테크회의론	박유리 씨는 순천의 자연과 사람 사이에서 유연하게 살아가는 영업원이자, 건강 관리와 가계 지출 사이에서 매일 갈등하는 40대 …
B0381	B	42	남자	영업 관리 사무원	경기	경기-하남시	#육아 #직장인	정형순 씨는 하남에 거주하며 건설업 영업 관리자로 일하는 42세 가장으로, 성실한 직장 생활과 가족에 대한 책임감, 그리고 온…
B0382	B	49	여자	주방 보조원	경기	경기-안성시	#육아 #저디지털 #직장인	김운자 씨는 안성시 공공기관 주방에서 묵묵히 일하며 가족의 안녕과 소박한 일상의 즐거움을 소중히 여기는 40대 후반의 여성입니…
B0383	B	41	여자	마케팅 전문가	서울	서울-마포구	#고디지털 #육아 #직장인	박윤아 씨는 마포구에서 가족과 함께 사는 40대 마케팅 전문가로, 분석적인 업무 능력과 예민한 감수성 사이에서 균형을 잡으며 …
B0384	B	49	여자	그 외 상점 판매원	인천	인천-미추홀구	#육아 #직장인 #테크회의론	김혜선 씨는 농학 지식을 활용해 상점에서 인정받는 숙련된 판매원이자, 건강 관리와 자녀 뒷바라지에 정성을 쏟는 인천의 40대 …
B0385	B	49	여자	국가행정 사무원	부산	부산-해운대구	#육아 #저디지털 #직장인	이미옥 씨는 부산 해운대에서 성실하게 공직 생활을 이어가며, 소박한 텃밭 가꾸기와 가족과의 맛집 탐방에서 삶의 행복을 찾는 다…
B0386	B	39	여자	간병인	경기	경기-광주시	#육아 #직장인	박혜란 씨는 경기 광주에서 자녀를 홀로 키우며 성실하게 일하는 간병인으로, 소박한 일상의 휴식과 사람 간의 정을 통해 삶의 에…
B0387	B	46	여자	신차 영업원	서울	서울-강서구	#육아 #직장인	이승희 씨는 실전 감각과 직관력을 앞세워 성공한 40대 여성 자동차 영업원으로, 가족과 함께하는 캠핑과 미식 기록을 통해 삶의…
B0388	B	41	남자	그 외 전기·전자기기 설치 및 수리원	경기	경기-부천시 원미구	#육아 #직장인	권성욱 씨는 부천에서 전기 설비 전문가로 일하며 가족을 위해 헌신하고, 역사 여행과 요리를 즐기는 다정하지만 내면의 불안을 안…
B0389	B	46	여자	데이터 관리 및 운영자	부산	부산-남구	#고디지털 #육아 #직장인	어현진 씨는 부산 남구에서 데이터 관리 전문가로 일하며, 완벽주의적인 업무 태도와 정적인 휴식을 사랑하는 섬세한 성격의 40대…
B0390	B	26	남자	법무 사무원	서울	서울-은평구	#육아 #직장인	권태준 씨는 꼼꼼한 법무 사무원이자 미래의 법무사를 꿈꾸는 청년으로, 고기 맛집 탐방과 격투기 관람으로 스트레스를 풀며 부모님…
B0391	B	41	남자	육군 장교	서울	서울-서대문구	#육아 #직장인	유창우 씨는 유연한 소통 능력을 갖춘 40대 육군 장교로, 서대문구에서 가족과 함께하며 일식과 야구 관람, 강원도 숲길 산책을…
B0392	B	40	여자	주방 보조원	강원	강원-원주시	#가격깐깐 #육아 #직장인	김수진 씨는 원주 무지개시장의 정겨운 정서와 학교 급식실의 효율적인 체계를 모두 경험한 인물로, 가족을 위한 현실적인 헌신과 …
B0393	B	36	남자	철도운송 관련 종사원	경기	경기-고양시 일산동구	#고디지털 #육아 #직장인	이태경 씨는 일산에서 철도 운송 업무를 하며 효율성을 추구하는 사교적인 성격의 소유자로, 건강 관리와 정리정돈에는 서툴지만 가…
B0394	B	38	여자	일반 의사	경기	경기-화성시	#육아 #직장인 #테크회의론	김한나 씨는 가족에 대한 사랑과 환자에 대한 공감 능력이 뛰어나지만, 일상적인 정리정돈에는 조금 서툰 동탄의 따뜻한 의사입니다…
B0395	B	48	여자	컴퓨터 소프트웨어 개발 관리자	서울	서울-서초구	#고디지털 #약관정독 #육아 #직장인	김은정 씨는 서초구에 거주하며 보험사 소프트웨어 관리자로 일하는 40대 여성으로, 유연한 성격과 뛰어난 공감 능력을 바탕으로 …
B0396	B	37	남자	인사 및 노무 사무원	서울	서울-중구	#약관정독 #육아 #직장인	신의인 씨는 공학적 정밀함으로 인사 노무를 관리하는 30대 가장이며, 가족에 대한 책임감과 개인의 정서적 휴식 사이에서 아슬아…
B0397	B	44	여자	인쇄 관련 기능 종사원	경기	경기-화성시	#육아 #저디지털 #직장인	홍경실 씨는 화성시 인쇄 공단의 정밀한 기술자로 살아가면서도, 가슴 속에는 자신만의 작은 출판 공방을 꿈꾸는 낭만적인 40대 …
B0398	B	43	남자	가스 점검원	전북	전북-익산시	#육아 #직장인	박종균 씨는 익산에서 가스 점검원으로 일하며 특유의 넉살과 사교성으로 주변 사람들과 어울리기를 좋아하는, 안정을 추구하는 40…
B0399	B	38	남자	금형공학 기술자 및 연구원	대구	대구-동구	#육아 #직장인	차준수 씨는 대구에서 정밀 금형 기술자로 일하며 고소득을 올리지만, 내면은 정적이고 섬세하여 아버지와의 평온한 일상과 개인적인…
B0400	B	30	여자	상담 전문가	충청북	충청북-청주시 흥덕구	#육아 #직장인	정효정 씨는 청주에서 활동하는 세심한 상담 전문가로, 안정적인 경제력과 가정환경 속에서 정서적 소모를 휴식과 식도락으로 치유하…
B0401	B	33	남자	특수 경비원	경상남	경상남-창원시 마산회원구	#고디지털 #보안민감 #육아 #직장인	김상범 씨는 예민한 감각을 보안 업무에 활용하는 성실한 가장으로, 라디오와 바둑 그리고 야구 중계로 삶의 균형을 잡는 마산의 …
B0402	B	40	남자	범용 소프트웨어 프로그래머	경기	경기-오산시	#고디지털 #육아 #직장인	장진규 씨는 실용주의적 가치관을 가진 40대 소프트웨어 개발자로, 가족에 대한 책임감과 개인의 휴식 사이에서 균형을 찾으려 애…
B0403	B	40	여자	승용차 및 승합차 운전원	경기	경기-안산시 단원구	#육아 #직장인 #테크회의론	권현미 씨는 안산의 도로를 꿰고 있는 유능한 운전원이자, 치밀한 자산 계획과 활발한 성격으로 가족과 지역 사회의 중심을 잡고 …
B0404	B	42	남자	방송장비 설치 및 수리원	경기	경기-화성시	#육아 #직장인	심태영 씨는 화성시 봉담에서 부모님과 함께 사는 능숙한 방송장비 기술자로, 현장의 베테랑다운 면모와 달리 일상에서는 게으른 식…
B0405	B	33	여자	치과위생사	경기	경기-동두천시	#육아 #직장인 #테크회의론	유민선 씨는 동두천에서 근무하는 꼼꼼한 치과위생사이자, 건강 관리와 계획적인 일상을 통해 일과 육아의 균형을 잡으려 노력하는 …
B0406	B	36	여자	데스크 안내원	경상북	경상북-포항시 북구	#육아 #직장인	손하늘 씨는 예술적 감수성과 행정적 꼼꼼함을 동시에 갖춘 스포츠 센터 직원으로, 건강 관리와 가족의 행복을 최우선으로 여기며 …
B0407	B	28	남자	국가행정 사무원	대전	대전-유성구	#육아 #직장인 #테크회의론	백태희 씨는 유성구의 여유로움과 공직 사회의 성실함을 동시에 갖춘, 야구와 배드민턴을 사랑하는 20대 후반의 국가행정 사무원입…
B0408	B	36	여자	경리 사무원	경기	경기-남양주시	#가격깐깐 #육아 #직장인	윤미림 씨는 남양주에서 성실하게 경리 사무원으로 근무하며, 철저한 자기관리와 가족에 대한 애정 사이에서 균형을 잡으며 살아가는…
B0409	B	48	남자	전화 상담원	경상북	경상북-구미시	#육아 #직장인	이정우 씨는 구미에서 성실하게 가정을 일궈낸 베테랑 상담원이자, 사우나와 자연 영상을 통해 마음을 치유하는 책임감 강한 가장입…
B0410	B	49	남자	관리 비서	대구	대구-달서구	#약관정독 #육아 #직장인	지영교 씨는 대구 달서구에서 부모님과 함께 사는 49세 보험사 비서로, 완벽한 업무 처리 능력과 무뚝뚝한 겉모습 뒤에 만화책과…
B0411	B	40	여자	가스 배관공	서울	서울-송파구	#육아 #직장인	정진아 씨는 송파구에 거주하며 남성 중심의 건설 현장에서 정밀한 기술력으로 인정받는 가스 배관공이자, 내 집 마련의 꿈을 위해…
B0412	B	25	남자	교도관	전라남	전라남-목포시	#육아 #직장인 #테크회의론	김진우 씨는 목포 교도소에서 근무하는 25세 교도관으로, 복지 전공의 섬세함과 실용적인 가치관을 가지고 건강과 외모 관리에 진…
B0413	B	29	남자	직물 패턴사	경기	경기-안성시	#육아 #직장인	박원준 씨는 안성의 정밀한 직물 패턴사로서 전문성을 쌓으며, 부모님과의 식도락 여행과 야식 치킨 사이에서 소박한 행복을 찾는 …
B0414	B	27	남자	관리 비서	경상남	경상남-산청군	#가격깐깐 #고디지털 #육아 #직장인	백도연 씨는 산청에서 농업 행정을 담당하는 20대 후반의 수학 전공자로, 실용적인 사고와 체계적인 업무 능력을 갖췄지만 일상에…
B0415	B	44	여자	국가행정 사무원	인천	인천-미추홀구	#고디지털 #약관정독 #육아 #직장인 #테크회의론	정지윤 씨는 미추홀구청의 유능한 행정 사무원이자 꼼꼼한 모임 총무이며, 건강 관리의 필요성을 알면서도 배달 음식과 휴식을 사랑…
B0416	B	31	남자	그 외 컴퓨터 시스템 및 소프트웨어 전문가	경상남	경상남-창원시 성산구	#고디지털 #육아 #직장인	박종일 씨는 창원의 계획도시 정서와 공학적 정밀함을 갖춘 소프트웨어 전문가로, 가족의 안녕과 정시 퇴근이라는 실리를 추구하며 …
B0417	B	44	여자	공공행정 전문가	경기	경기-용인시 기흥구	#육아 #직장인	전금향 씨는 용인 기흥에 거주하며 공공행정 전문가로 활동하는 40대 여성으로, 철저한 계획성과 세심한 배려심을 통해 일과 가정…
B0418	B	41	남자	영업 관리 사무원	광주	광주-광산구	#고디지털 #육아 #직장인	정보현 씨는 광주 수완지구에 뿌리를 내리고 금융 영업의 노련함과 가족에 대한 책임감, 그리고 당구와 축구라는 소박한 취미를 통…
B0419	B	40	남자	전기 감리 기술자 및 연구원	경상북	경상북-경주시	#육아 #직장인 #테크회의론	김승민 씨는 경주의 전통과 현대적 기술을 동시에 수용하며, 가족의 안녕과 직업적 신뢰를 최우선으로 여기는 성실하고 세심한 전기…
B0420	B	37	여자	화장품 판매원	부산	부산-부산진구	#육아 #직장인	박서윤 씨는 부산 서면의 유행을 읽는 뷰티 전문가이자, 가족의 안녕과 개인의 정적인 휴식 사이에서 균형을 찾으려는 37세의 여…
B0421	B	36	여자	토목 제도사	경기	경기-화성시	#육아 #직장인	류선주 씨는 화성시에서 아이를 키우며 성실하게 도면을 그리는 토목 제도사로, 고단한 현실과 경제적 어려움 속에서도 자격증 취득…
B0422	B	35	남자	종이 제조 장치 조작원	경기	경기-평택시	#고디지털 #육아 #직장인	이정철 씨는 평택의 숙련된 종이 제조 기술자이자, 가족을 향한 책임감과 예술적 감수성 사이에서 균형을 잡으며 살아가는 성실한 …
B0423	B	49	여자	의무 기록사	서울	서울-은평구	#육아 #직장인	강유경 씨는 은평구에서 성실하게 근무하는 의무 기록사로, 가족의 안녕과 정적인 취미 생활을 통해 삶의 균형을 찾는 실용적인 성…
B0424	B	46	남자	경영 기획 사무원	경기	경기-안양시 동안구	#고디지털 #육아 #직장인	하정웅 씨는 인문학적 소양과 실무적 능력을 겸비한 소매업 기획자로, 피부 관리에 진심인 흡연자이자 가족의 안정을 위해 묵묵히 …
B0425	B	35	남자	경영 기획 사무원	경기	경기-안양시 만안구	#약관정독 #육아 #직장인	임재석 씨는 안양 만안구에서 가족을 부양하며 물류 업계의 전문성을 쌓아가는, 사교적이면서도 내면의 불안을 안고 사는 35세의 …
B0426	B	43	여자	식품 영업원	경기	경기-평택시	#고디지털 #육아 #직장인	나지혜 씨는 평택에서 식자재 영업직으로 일하며 가족의 행복과 내면의 평온을 동시에 추구하는, 배려심 깊지만 내적인 고민이 많은…
B0427	B	48	여자	초등학교 교사	경기	경기-성남시 분당구	#육아 #직장인	이세희 씨는 분당에서 성실하게 살아가는 베테랑 초등교사이자 헌신적인 딸이며, 정돈된 삶 속에서 소소한 휴식과 관계의 온기를 찾…
B0428	B	45	남자	관리 비서	경기	경기-안산시 단원구	#육아 #저디지털 #직장인	이범식 씨는 안산 공단 지역의 생리를 꿰뚫고 있는 능숙한 관리 비서이자, 가족과 소박한 일상을 소중히 여기는 넉살 좋은 40대…
B0429	B	49	남자	산업 안전원	경상남	경상남-창원시 성산구	#육아 #직장인	유정환 씨는 창원 국가산단에서 근무하는 원칙주의적 산업 안전원으로, 논리적인 업무 처리 능력과 남해안의 고요함을 사랑하는 내향…
B0430	B	49	여자	마케팅 전문가	경기	경기-김포시	#육아 #직장인	김민경 씨는 김포 한강신도시에 거주하며 스포츠 마케팅 분야의 전문성과 인문학적 감성을 조화롭게 유지하며 살아가는 40대 후반의…
B0431	B	26	여자	출판 및 자료편집 사무원	경기	경기-성남시 분당구	#육아 #직장인	남시현 씨는 분당에서 자라 교육 콘텐츠 편집자로 일하며, 완벽주의적 성향과 내면의 불안 사이에서 균형을 찾으려 노력하는 20대…
B0432	B	49	여자	장례 지도사	부산	부산-해운대구	#육아 #직장인	방채원 씨는 공학적 치밀함으로 죽음의 현장을 설계하고 인문학적 감성으로 유족을 위로하는, 차가운 머리와 따뜻한 가슴을 동시에 …
B0433	B	27	남자	데이터 관리 및 운영자	경기	경기-군포시	#고디지털 #육아 #직장인 #테크회의론	전도경 씨는 군포에 거주하며 전자부품 기업에서 데이터를 다루는 27세 직장인으로, 노포 탐방과 전략 보드게임을 즐기며 효율적인…
B0434	B	46	여자	그 외 하역 및 적재 단순 종사원	서울	서울-강북구	#육아 #직장인	은미선 씨는 강북구 수유동에서 가족의 안정을 위해 물류 현장에서 땀 흘리며 살아가는, 강인한 생활력과 소박한 낭만을 동시에 가…
B0435	B	44	남자	자재 관리 사무원	강원	강원-원주시	#가격깐깐 #육아 #저디지털 #직장인	박요셉 씨는 강원도 원주에서 자재 관리직으로 근무하며, 가족의 안정과 미식의 즐거움을 중시하는 현실적이고 성실한 40대 가장입…
B0436	B	38	남자	데이터 분석가	서울	서울-중랑구	#고디지털 #육아 #직장인	김성환 씨는 고소득 데이터 분석가로서의 전문성과 중랑구 골목길의 소박한 일상을 동시에 살아가는, 현실적이고 정 많은 30대 가…
B0437	B	46	남자	가죽 및 모피 가공원	서울	서울-강서구	#육아 #직장인	김영종 씨는 강서구에서 가죽 가공원으로 일하며 낮은 소득에도 불구하고 가족을 위해 헌신하고, 소박한 공방의 꿈과 웹툰, 술 한…
B0438	B	41	남자	병무행정 사무원	경기	경기-이천시	#고디지털 #육아 #직장인 #테크회의론	김효섭 씨는 이천에서 근무하는 성실한 병무행정 사무원이자, 가족에 대한 사랑과 건강 관리 사이에서 적당한 타협점을 찾으며 살아…
B0439	B	47	여자	그 외 판매 관련 단순 종사원	전라남	전라남-진도군	#육아 #저디지털 #직장인	박은미 씨는 진도 농산물 판매소에서 꼼꼼하게 일하며, 가족과의 맛집 탐방과 라디오 청취로 소박한 행복을 찾는 실용적인 성격의 …
B0440	B	46	남자	산업 안전원	전북	전북-전주시 완산구	#육아 #직장인	이영중 씨는 전주시 하수처리장에서 근무하며 가족의 안녕과 정년퇴직 후의 안정적인 삶을 꿈꾸는, 조금은 불안하지만 성실한 40대…
B0441	B	25	남자	품질 관리 사무원	경기	경기-고양시 덕양구	#육아 #직장인	백태윤 씨는 꼼꼼한 성격의 식품 품질 관리자로, 조부모님과 함께 살며 식도락 여행과 음악 감상을 통해 일상의 균형을 찾는 20…
B0442	B	32	여자	산업 안전원	서울	서울-마포구	#육아 #직장인	나수경 씨는 마포구에 거주하며 자동차 제조 현장의 안전을 책임지는 산업 안전원으로, 가족의 안녕과 소박한 일상의 즐거움을 최우…
B0443	B	40	남자	행사 및 홍보 도우미	부산	부산-금정구	#육아 #직장인	정대규 씨는 꼼꼼한 일 처리와 친화력을 갖춘 행사 전문가이자, 건강 관리와 유혹 사이에서 갈등하며 가족의 미래를 설계하는 부산…
B0444	B	45	여자	건물 내 전기 설치 및 정비원	경기	경기-구리시	#육아 #직장인	심해연 씨는 구리시에서 교육 시설 전기 정비원으로 일하며 기술적 숙련도와 내 집 마련의 안정을 동시에 쥔, 조용한 휴식과 소소…
B0445	B	43	남자	보험 사무원	경기	경기-고양시 덕양구	#고디지털 #육아 #직장인	최승택 씨는 안정적인 직장 생활과 아버지에 대한 효심을 바탕으로, 바둑과 등산을 즐기며 소박하게 살아가는 40대 미혼 남성입니…
B0446	B	30	남자	마케팅 전문가	인천	인천-남동구	#육아 #직장인	김인휘 씨는 화학 마케팅 분야의 창의적인 역량과 깊은 효심을 가졌으나, 낮은 소득과 건강 관리 부재라는 현실적 결핍을 안고 살…
B0447	B	41	남자	여행 사무원	서울	서울-송파구	#고디지털 #육아 #직장인	김명호 씨는 공학적 치밀함과 예술적 감수성을 동시에 지닌 채, 송파구에서 어머니와 함께 살며 자신만의 독특한 여행 브랜드를 꿈…
B0448	B	30	여자	바텐더	서울	서울-강남구	#육아 #직장인	주지선 씨는 교육학적 통찰력으로 사람의 마음을 읽는 강남의 바텐더이자, 고요한 일상과 가족의 행복을 위해 저축하며 마당 있는 …
B0449	B	42	여자	그 외 미용 관련 서비스 종사원	서울	서울-강서구	#육아 #직장인	오은성 씨는 서울 강서구에서 속눈썹 샵을 운영하며 배우자와의 별거라는 생활의 변화 속에서도 자신의 전문성과 일상을 차분하게 가…
B0450	B	47	남자	음료 서비스 종사원	제주	제주-서귀포시	#고디지털 #육아 #직장인	이건우 씨는 법학 석사의 지성과 카페 종업원의 성실함을 동시에 지닌, 고요한 일상 속에서 작은 질서와 건강을 찾아가는 서귀포의…
B0451	B	40	여자	그 외 돌봄 및 보건 서비스 종사원	경기	경기-수원시 권선구	#육아 #직장인 #테크회의론	신혜영 씨는 수원에서 돌봄 노동자로 일하며 사회복지사라는 더 큰 목표를 향해 나아가는, 가족애가 깊고 자기관리가 철저한 40대…
B0452	B	45	여자	그 외 전기·전자기기 설치 및 수리원	경상남	경상남-김해시	#약관정독 #육아 #저디지털 #직장인	전승아 씨는 김해에서 정밀 의료기기 수리 전문가로 일하며, 실용적인 삶의 태도와 가족에 대한 책임감으로 일상을 가꾸는 40대 …
B0453	B	36	여자	전직 지방행정 사무원, 현재 구직중	세종	세종-세종시	#가격깐깐 #비경제활동 #육아	최윤정 씨는 세종시에 거주하며 전직 행정직의 체계성과 육아의 유연함 사이에서 균형을 찾으려는, 지적 호기심과 자기관리가 철저한…
B0454	B	47	남자	그 외 상점 판매원	인천	인천-남동구	#육아 #직장인	이상호 씨는 인천 남동구에서 성실하게 매장을 운영하며 가족의 행복과 개인의 정서적 안정을 동시에 추구하는 현실적이고 따뜻한 가…
B0455	B	30	여자	인사 및 노무 사무원	전라남	전라남-담양군	#육아 #직장인 #테크회의론	이예령 씨는 담양의 고요한 자연 속에서 가족과 함께하며, 성실하게 자신의 커리어를 쌓아가는 30대 인사 사무원입니다.
B0456	B	25	남자	그 외 금속 및 재료 공학 시험원	경상남	경상남-창원시 의창구	#육아 #직장인	최제준 씨는 창원 공단에서 실속 있게 살아가는 20대 금속 시험원으로, 게임과 술, 친구를 좋아하는 무던하고 현실적인 청년입니…
