id	seg	age	sex	occupation	province	district	tags	summary
D0350	D	59	여자	관광버스 운전원	충청남	충청남-서산시	#직장인	김경란 씨는 충남 서산에서 가족의 안녕과 안정적인 노후를 위해 쉼 없이 운전대를 잡으며, 강단 있는 삶과 소소한 취미 사이에서…
D0351	D	50	여자	전화 상담원	경기	경기-평택시	#육아 #저디지털 #직장인	오경선 씨는 평택에서 상담원으로 일하며 꼼꼼한 살림과 예술적 취향, 그리고 삶의 무게를 견디는 강인함과 예민함을 동시에 지닌 …
D0352	D	48	남자	강구조물 가공원	서울	서울-강북구	#직장인	송진형 씨는 법학도의 지성과 현장 기술자의 정직한 땀방울을 동시에 가진, 강북구 수유동의 무던하고 따뜻한 강철 가공 전문가입니…
D0353	D	54	여자	사회복지사	충청남	충청남-공주시	#육아 #직장인	곽기정 씨는 충남 공주에서 성실하게 사회복지사로 일하며, 가족과 자연 그리고 임영웅의 노래를 통해 소소한 행복을 찾는 정 많고…
D0354	D	51	여자	회계 사무원	경기	경기-군포시	#직장인	장채원 씨는 군포에서 어머니를 모시며 성실하게 회계 사무원으로 일하는 50대 여성으로, 사회적 활력과 현실적인 돌봄의 책임감 …
D0355	D	56	남자	건물 내 전기 설치 및 정비원	서울	서울-중랑구	#직장인	이경현 씨는 숙련된 전기 기술과 최신 유행에 밝은 유연함을 지닌 채, 자녀와의 소박한 행복을 최우선으로 여기며 살아가는 중년의…
D0356	D	51	남자	출판 및 자료편집 사무원	경기	경기-용인시 수지구	#고디지털 #육아 #직장인	김병선 씨는 영상 편집 분야의 숙련된 전문성과 가족에 대한 깊은 애정을 바탕으로, 용인 수지의 평온한 일상 속에서 소소한 예술…
D0357	D	52	남자	식품 영업원	경기	경기-하남시	#육아 #저디지털 #직장인	서승호 씨는 하남에서 발로 뛰는 식품 영업원으로 살아가며, 예술적 감수성과 사람에 대한 애정으로 자신만의 작은 식료품 편집숍을…
D0358	D	59	남자	그 외 일반 영업원	충청남	충청남-예산군	#직장인 #테크회의론	이홍문 씨는 충남 예산에서 성실하게 식료품 영업직으로 근무하며, 소박한 일상과 인간관계를 소중히 여기는 현실적인 50대 가장입…
D0359	D	42	남자	건설 단순 종사원	전북	전북-전주시 덕진구	#저디지털 #직장인	박진근 씨는 전주 덕진구에서 건설 현장 일을 하며 소박한 일상과 이웃 간의 정, 그리고 가족과의 시간을 소중히 여기는 현실적인…
D0360	D	55	여자	주방 보조원	인천	인천-중구	#가격깐깐 #직장인	윤국향 씨는 인천 중구에서 주방 보조원으로 일하며 소박한 행복을 찾는, 정 많고 생활력 강한 50대 여성입니다.
D0361	D	55	남자	단말기 및 통신 서비스 판매원	경기	경기-용인시 처인구	#육아 #직장인	이준형 씨는 용인에서 휴대폰 매장을 운영하며 3세대 가족을 부양하는, 책임감 강하면서도 삶의 무게에 지친 50대 가장입니다.
D0362	D	53	여자	염색기 조작원	인천	인천-미추홀구	#육아 #직장인	신소연 씨는 인천 미추홀구의 거친 삶을 견뎌낸 염색 공장 숙련공이자, 자녀들의 자립을 위해 묵묵히 헌신하는 현실적이고 강인한 …
D0363	D	47	여자	유원시설 및 테마파크 서비스원	경기	경기-파주시	#직장인	차진아 씨는 테마파크 서비스원으로 일하며 가족을 부양하는 책임감과 개인의 정서적 해방 사이에서 균형을 찾아가는 파주 거주 40…
D0364	D	53	남자	경·소형 화물차 운전원	전북	전북-완주군	#직장인	최남식 씨는 전북 완주의 단독주택에 살며 정밀 부품 운송에 자부심을 느끼는 50대 운전원으로, 외로운 싱글의 삶 속에서도 사람…
D0365	D	50	남자	그 외 일반 영업원	전라남	전라남-장흥군	#약관정독 #육아 #직장인 #테크회의론	소연태 씨는 전남 장흥에서 성실함과 신뢰를 무기로 살아온, 차분하고 체계적인 성격의 50대 금융 영업 전문가입니다.
D0366	D	50	여자	택배원	서울	서울-동작구	#직장인	지정미 씨는 동작구 골목길을 누비는 베테랑 택배원이자, 가족과의 식도락 여행과 소박한 독서를 즐기며 전셋집 마련을 꿈꾸는 50…
D0367	D	52	남자	그 외 물품 이동 장비 조작원	강원	강원-원주시	#육아 #직장인	이상윤 씨는 원주에서 지게차를 몰며 홀로 아이를 키우는, 투박하지만 책임감 강한 50대 아버지입니다.
D0368	D	50	여자	웨딩플래너	경기	경기-성남시 분당구	#약관정독 #육아 #저디지털 #직장인	홍은희 씨는 분당에서 꼼꼼한 업무 처리로 인정받는 웨딩플래너이자, 자녀의 미래를 위해 강인하게 삶을 일궈온 섬세하고 예민한 감…
D0369	D	53	남자	검표원	경기	경기-광명시	#직장인	황창덕 씨는 사람 냄새 나는 광명 전통시장에서 성장해 능숙한 처세술로 현장을 누비며, 소박한 노후와 아내와의 행복을 꿈꾸는 5…
D0370	D	45	여자	일반 비서	경기	경기-김포시	#약관정독 #직장인	김윤경 씨는 논리적인 사고와 유연한 처세술을 겸비한 보험사 비서로, 높은 소득과 전문성을 갖췄으나 은밀한 흡연과 음주로 스트레…
D0371	D	59	남자	해군 장교	경기	경기-포천시	#직장인 #테크회의론	이진호 씨는 포천에서 어머니를 모시는 효자이자 유연한 사고를 가진 베테랑 해군 장교로서, 전역 후 지역 사회의 실무 관리자로 …
D0372	D	41	남자	기술 감독	전북	전북-군산시	#직장인	정석빈 씨는 군산에서 활동하는 유능한 영상 기술 감독으로, 안정적인 경제력과 원만한 사회성을 갖췄지만 복부 비만과 고혈압 전단…
D0373	D	52	여자	음식 서비스 종사원	대전	대전-서구	#직장인	정서현 씨는 대전 연구소의 식당 운영자로 일하며 안정적인 삶을 꾸리면서도, 내면에는 예술적 갈망과 자유로운 창작 요리 공방의 …
D0374	D	45	남자	시설 경비원	전북	전북-남원시	#고디지털 #보안민감 #직장인	박선근 씨는 남원의 교육 시설을 지키는 성실한 경비원으로, 소박한 일상과 KIA 타이거즈, 그리고 정갈한 초밥을 사랑하는 40…
D0375	D	57	남자	재무 관리자	경기	경기-안양시 만안구	#저디지털 #직장인	임점태 씨는 안양 만안구에서 물류 재무 관리자로 일하며, 신문과 유튜브를 오가는 유연한 사고와 배드민턴과 트로트로 삶의 활력을…
D0376	D	44	남자	예체능 교사	경기	경기-화성시	#직장인	홍주석 씨는 동탄의 평온한 일상 속에서 디지털 드로잉을 가르치는 예체능 교사이며, 반려견과의 산책과 일식 미식을 즐기는 현실적…
D0377	D	55	남자	경·소형 화물차 운전원	경기	경기-안산시 상록구	#직장인	현원석 씨는 안산의 골목길을 꿰뚫는 숙련된 화물차 운전원으로, 소박한 내 집 마련의 꿈을 품고 가족과 함께 식도락과 휴식을 즐…
D0378	D	55	여자	건물 전기 및 전자설비 조작원	서울	서울-송파구	#육아 #직장인	노경희 씨는 송파구에서 시설 관리직으로 근무하며 내 집 마련의 꿈을 키우는, 털털하고 외향적인 성격의 50대 베테랑 전기 기술…
D0379	D	55	남자	마케팅 전문가	서울	서울-송파구	#고디지털 #직장인	이현우 씨는 송파구에 거주하며 사람의 심리를 꿰뚫는 마케팅 전문가로 활동하는 50대 남성으로, 고혈압과 복부비만이라는 건강 숙…
D0380	D	58	여자	상담 전문가	경기	경기-양평군	#직장인	나진숙 씨는 양평의 고요한 자연 속에서 타인의 마음을 치유하며 홀로의 삶과 가족의 인연 사이에서 노련하게 균형을 잡아가는 상담…
D0381	D	50	여자	염색기 조작원	경기	경기-파주시	#직장인	정희진 씨는 파주의 섬유 공장에서 숙련된 기술로 일하며 고요한 혼자만의 삶과 소소한 미용 관리를 통해 심리적 안정을 찾는 50…
D0382	D	59	남자	생산관리 사무원	경기	경기-성남시 분당구	#직장인	최종만 씨는 분당에 거주하며 정년을 앞둔 금속가공 분야의 베테랑이자, 등산과 게임, 드라마 촬영지 여행을 즐기는 외유내강형 중…
D0383	D	44	여자	보육교사	전라남	전라남-목포시	#직장인	조유정 씨는 목포에서 아이들을 돌보는 보육교사로 일하며, 자가 주택에서 지인과 함께 독립적이면서도 정갈한 삶을 꾸려가는 40대…
D0384	D	53	남자	중식 조리사	인천	인천-부평구	#직장인	전선배 씨는 부평의 오래된 중식당에서 웍을 잡으며 살아온, 정이 많고 섬세하지만 건강과 고독이라는 숙제를 안고 살아가는 50대…
D0385	D	59	남자	건물 내 전기 설치 및 정비원	경기	경기-화성시	#직장인	이태석 씨는 동탄에서 반려견 구름이와 함께 지내며, 철저한 자기관리와 기술적 자부심으로 무장한 채 가족의 화목을 책임지는 성실…
D0386	D	59	여자	회계 사무원	경기	경기-화성시	#가격깐깐 #고디지털 #직장인	이기선 씨는 동탄의 변화를 지켜보며 성장한 숙련된 회계 사무원으로, 꼼꼼한 가계부 작성과 정적인 자연 산책을 통해 삶의 균형을…
D0387	D	57	남자	전기 용접원	충청남	충청남-천안시 동남구	#직장인	어남성 씨는 천안의 숙련된 전기 용접공으로, 사별의 슬픔을 딛고 배드민턴과 사우나를 통해 삶의 균형을 찾아가는 외로운 듯 단단…
D0388	D	44	여자	무용가	서울	서울-노원구	#직장인	백혜연 씨는 인문학적 소양을 갖춘 무용가로서 철저한 자기관리와 예민한 예술적 감수성을 동시에 지닌, 노원구 3세대 가정의 조용…
D0389	D	48	남자	금속절곡기 조작원	인천	인천-서구	#저디지털 #직장인	이규일 씨는 인천 서구의 숙련된 금속 가공 기술자이자, 3세대 대가족을 잇는 넉살 좋은 중재자이며, 농구와 무계획 나홀로 여행…
D0390	D	51	남자	산업용 기계장비 기술 영업원	경기	경기-의정부시	#육아 #직장인	강용선 씨는 논리적인 사고와 철저한 책임감으로 무장한 50대 기술 영업 전문가이자, 자연 속에서의 휴식과 가족의 평온함을 추구…
D0391	D	43	여자	공공행정 사무원	경기	경기-김포시	#직장인 #테크회의론	이현옥 씨는 공공행정의 효율성과 예술적 감수성 사이에서 균형을 잡으며, 김포의 고요한 일상 속에서 소소한 아름다움을 수집하며 …
D0392	D	48	남자	모바일 애플리케이션 프로그래머	경기	경기-안산시 단원구	#고디지털 #직장인	오진우 씨는 교육학적 식견과 프로그래밍 기술을 결합해 혁신적인 교육 앱을 꿈꾸는, 외유내강형의 예민한 예술가 기질을 가진 40…
D0393	D	48	여자	금형원	경기	경기-오산시	#저디지털 #직장인	황희승 씨는 오산 공단의 정밀 금형 전문가로서, 거친 현장 생활과 시티팝의 낭만, 그리고 길고양이를 아끼는 따뜻한 마음을 동시…
D0394	D	48	여자	일반 비서	부산	부산-사상구	#직장인	김현정 씨는 디지털 역량을 갖춘 베테랑 비서이자, 스노보드와 허브 가꾸기에 진심인 부산의 넉살 좋은 40대 여성입니다.
D0395	D	58	여자	마케팅 전문가	경기	경기-연천군	#저디지털 #직장인 #테크회의론	김미경 씨는 연천에서 자수성가한 소매업 마케팅 전문가로, 철저한 자기관리와 따뜻한 배려심을 가졌지만 내면의 고독을 숨긴 채 자…
D0396	D	54	여자	마케팅 전문가	서울	서울-동작구	#가격깐깐 #육아 #직장인 #테크회의론	이옥영 씨는 출판 마케팅 분야의 실무 전문가이자, 강한 책임감으로 자녀를 키워낸 사당동의 꼼꼼하고 현실적인 어머니입니다.
D0397	D	59	남자	주차 관리원	경기	경기-남양주시	#저디지털 #직장인	강세현 씨는 남양주에서 주차 관리원으로 성실하게 일하며, 사진과 트로트를 통해 삶의 여유를 찾는 책임감 강한 50대 가장입니다…
D0398	D	41	남자	자동차 경정비원	전라남	전라남-목포시	#직장인 #테크회의론	정승종 씨는 목포에서 정직함을 무기로 일하는 숙련된 자동차 정비사이며, 실용적인 삶의 태도와 가족에 대한 강한 책임감을 가진 …
D0399	D	58	남자	판매 관련 관리자	부산	부산-사하구	#직장인	공재현 씨는 부산 사하구에서 교육 서비스업 관리자로 일하며, 트로트와 원예를 사랑하고 가족과 함께 맛집 탐방을 즐기는 푸근한 …
D0400	D	56	남자	항타기 운전원	대구	대구-북구	#직장인	김철효 씨는 대구 북구에서 항타기 운전원으로 일하며 가족을 위해 헌신하는 성실한 가장이자, 당뇨 관리와 배드민턴으로 건강을 챙…
D0401	D	43	남자	가전제품 설치 및 수리원	경기	경기-광명시	#직장인	김선호 씨는 광명시에서 가전 수리원으로 일하며 기능장 자격증과 개인 사업장을 꿈꾸는, 꼼꼼하고 내성적인 40대 가장입니다.
D0402	D	50	여자	사서	제주	제주-제주시	#직장인 #테크회의론	김재성 씨는 제주 지역 작가들을 사랑하는 섬세한 사서이자, 자연의 고요함과 독립 영화의 깊이를 즐기며 혼자만의 단단한 삶을 일…
D0403	D	42	여자	그 외 일반 영업원	울산	울산-남구	#고디지털 #직장인	김채린 씨는 울산에서 ICT 기술을 접목해 식료품 영업을 하며, 어머니와 함께하는 맛집 탐방과 배드민턴으로 삶의 활력을 찾는 …
D0404	D	51	남자	그 외 물품 이동 장비 조작원	경상북	경상북-포항시 북구	#육아 #직장인	서병식 씨는 포항 공단의 성실한 지게차 운전원으로, 가족의 미래와 소박한 예술적 취향 사이에서 균형을 잡으며 살아가는 50대 …
D0405	D	55	여자	영상·전자음향기기 설치 및 수리원	경기	경기-수원시 영통구	#육아 #직장인	홍혜윤 씨는 정교한 오디오 수리 기술을 가진 베테랑이자, 부모님을 모시고 신앙생활과 반려견 돌봄에 정성을 쏟는 수원 영통의 다…
D0406	D	57	여자	대형 화물차 운전원	충청남	충청남-아산시	#직장인	고미정 씨는 아산에서 대형 화물차를 운전하며 내 집 마련의 꿈을 키우는, 강인한 생활력과 소박한 낭만을 동시에 지닌 50대 여…
D0407	D	55	여자	가사 도우미	대구	대구-달서구	#육아 #직장인	성보영 씨는 대구 달서구에서 가사 도우미로 일하며 사별의 아픔을 딛고 자녀들을 헌신적으로 키워낸, 단단한 내면과 유연한 성품을…
D0408	D	48	여자	실업 교사	서울	서울-서초구	#비경제활동	이도연 씨는 서초구에서 활동하는 유능한 실업 교사이자, 고혈압 관리와 배드민턴으로 건강을 챙기며 내면의 평온과 전문적 성장을 …
D0409	D	58	남자	경리 사무원	경기	경기-부천시 원미구	#고디지털 #직장인	정재영 씨는 부천에서 농업 법인 경리로 근무하며 성실함과 꼼꼼함으로 신뢰받는, 건강과 가족을 소중히 여기는 온화한 성격의 50…
D0410	D	57	여자	금속 세척기 조작원	인천	인천-미추홀구	#직장인	박혜선 씨는 인천의 금속 공장에서 베테랑 조작원으로 일하며 손주들을 정성껏 뒷바라지하는, 강인함과 외로움을 동시에 간직한 50…
D0411	D	58	남자	요업 및 세라믹 공학 시험원	경기	경기-용인시 수지구	#직장인	김수근 씨는 공학적 정밀함과 예술적 감수성을 동시에 지닌 채, 수지구의 일상 속에서 소소한 취미와 인간관계로 내면의 우울을 다…
D0412	D	58	여자	음식 서비스 종사원	서울	서울-동작구	#저디지털 #직장인	김상희 씨는 동작구 식당에서 성실하게 일하며 내 집 마련의 꿈을 키우는, 베란다 정원과 옛 만화책에서 소박한 행복을 찾는 50…
D0413	D	58	남자	광고 전문가	서울	서울-송파구	#직장인	조윤석 씨는 송파구에서 실전 마케팅으로 생계를 꾸리며, 테니스와 자전거로 활력을 찾는 현실적이고 정 많은 50대 가장입니다.
D0414	D	58	남자	그 외 법률 관련 사무원	경기	경기-성남시 분당구	#직장인	최철 씨는 분당에서 성실하게 살아온 건축 행정 전문가이자, 노포 미식과 야구에 진심인 다정하지만 예민한 50대 가장입니다.
D0415	D	50	여자	그 외 상점 판매원	서울	서울-관악구	#가격깐깐 #육아 #직장인	한양희 씨는 신림동에서 성실하게 매장을 운영하며 가족과 이웃을 살뜰히 챙기는 다정한 성격이지만, 내면에는 소품숍 사장님이라는 …
D0416	D	59	남자	그 외 건축 도장공	인천	인천-서구	#직장인	김민철 씨는 인천 서구에서 숙련된 도장공으로 일하며, 가족과 함께하는 식도락 여행과 소파 위에서의 휴식을 사랑하는 현실적인 5…
D0417	D	57	여자	그 외 화학제품 생산기 조작원	경기	경기-양주시	#직장인	박진희 씨는 양주에서 화학제품 생산직으로 성실히 근무하며 자녀들을 홀로 키워낸, 강인한 생활력과 소박한 취향을 가진 50대 여…
D0418	D	56	남자	전화 상담원	서울	서울-노원구	#약관정독 #직장인	김대만 씨는 논리적인 사고와 따뜻한 이웃 사랑을 동시에 지닌, 책임감 강한 노원구의 50대 가장이자 베테랑 보험 상담원입니다.
D0419	D	53	여자	그 외 조리사	전라남	전라남-화순군	#직장인	박미진 씨는 화순에서 보건시설 조리사로 일하며 성실함과 꼼꼼함으로 주변의 신뢰를 받는, 건강과 미용에 관심이 많은 50대 여성…
D0420	D	52	남자	매장 정리원	경기	경기-수원시 장안구	#육아 #직장인	김희원 씨는 수원에서 성실하게 매장 정리원으로 근무하며 자가 주택을 일궈낸, 건강 관리의 필요성을 느끼면서도 소박한 일상의 행…
D0421	D	50	여자	한식 조리사	경기	경기-시흥시	#육아 #직장인	송미숙 씨는 시흥에서 손끝의 지혜로 대규모 식단을 운영하는 베테랑 조리사이자, 역사 여행과 소소한 내기를 즐기며 나물 밥집의 …
D0422	D	56	남자	실업 교사	대구	대구-북구	#비경제활동 #저디지털 #테크회의론	김진수 씨는 대구 북구에서 실무 교육의 전문성을 쌓아온 교사이자, 가족과 지역 사회에 깊은 애정을 가진 50대 가장입니다.
D0423	D	52	남자	전기 용접원	서울	서울-성북구	#육아 #직장인	권형우 씨는 정밀한 용접 기술을 가진 숙련공이자, 가족에 대한 깊은 책임감과 나무 조각의 섬세함을 동시에 지닌 성북구의 다정한…
D0424	D	54	여자	시설 경비원	경기	경기-평택시	#고디지털 #보안민감 #육아 #직장인	김이영 씨는 평택에서 시설 경비원으로 성실하게 근무하며, 소박한 일상의 질서와 가족과의 평온한 시간을 지켜나가는 50대 여성입…
D0425	D	53	여자	음료 서비스 종사원	경기	경기-고양시 덕양구	#육아 #직장인	임경숙 씨는 고양시 덕양구에서 능숙한 서비스업 종사자로 일하며, 최신 디지털 트렌드와 격투기 관람, 그리고 소소한 빵 쇼핑을 …
D0426	D	44	남자	고속철 기관사	경기	경기-용인시 처인구	#고디지털 #직장인	권현성 씨는 정밀한 운행 능력을 갖춘 고속철 기관사이자, 반려견과의 산책과 술자리 모임을 통해 삶의 활력을 찾는 용인 거주의 …
D0427	D	58	남자	전직 통신장비 기술자 및 연구원, 현재 구직중	경상북	경상북-구미시	#비경제활동	강하균 씨는 구미 산단의 기술적 자부심과 가족에 대한 깊은 애정을 지닌 채, 재취업을 통해 가장의 효능감을 되찾으려는 50대 …
D0428	D	52	여자	금형원	경기	경기-평택시	#육아 #직장인	허채현 씨는 평택에서 정밀한 기술력을 인정받는 베테랑 금형원이자, 주말마다 전국 제철 나물을 찾아 떠나는 소박하고 강단 있는 …
D0429	D	59	남자	산업기계공학 기술자 및 연구원	경상북	경상북-경주시	#직장인	권석재 씨는 정유 공장의 베테랑 기술자이자 예술적 감수성과 가족 사랑이 넘치는, 낭만을 아는 50대 가장입니다.
D0430	D	53	여자	화학기계 설치 및 정비원	경기	경기-이천시	#육아 #저디지털 #직장인	정현아 씨는 이천 공단에서 기계 소리를 읽어내는 베테랑 정비원으로, 외로움과 책임감을 동시에 짊어진 채 자녀와 라디오에 기대어…
D0431	D	52	여자	관리 비서	서울	서울-강동구	#육아 #직장인	전정은 씨는 강동구에서 가정을 꾸리고 물류 기업 비서로 근무하며, 유연한 처세술과 실용적인 태도로 삶의 안정을 가꾸어가는 50…
D0432	D	45	남자	하역 및 적재 관련 단순 종사원	서울	서울-광진구	#직장인	이영준 씨는 성실한 하역 작업으로 자가 아파트를 마련한 자부심과 역사 공부에 대한 소소한 열정을 가진 40대 중반의 남성입니다…
D0433	D	54	여자	화학물 가열 처리 장치 조작원	충청북	충청북-진천군	#육아 #직장인 #테크회의론	유민경 씨는 진천 공단에서 정밀 조작원으로 일하며 강한 생활력과 책임감으로 자녀를 키워내는, 겉으로는 활발하지만 내면에는 세밀…
D0434	D	53	남자	교육 및 훈련 사무원	서울	서울-관악구	#육아 #직장인	정형근 씨는 제약회사 교육 전문가로서 논리적인 사고와 안정적인 삶을 지향하며, 식도락 여행과 건강 관리 사이에서 인간적인 갈등…
D0435	D	56	남자	119 구조대원	서울	서울-강남구	#직장인 #테크회의론	박영수 씨는 강남의 화려함 뒤편에서 묵묵히 생명을 구하며 살아온, 소박한 취향과 단단한 책임감을 가진 50대 베테랑 구조대원입…
D0436	D	44	남자	항타기 운전원	서울	서울-강서구	#직장인	윤성수 씨는 거친 건설 현장의 항타기 운전원이지만, 내면에는 클래식과 일식의 정갈함을 사랑하는 반전 매력을 가진 강서구 주민입…
D0437	D	43	남자	하수 처리 장치 조작원	강원	강원-속초시	#약관정독 #직장인	박성원 씨는 속초의 하수 처리 시설에서 정밀한 업무를 수행하며, 소박한 가정생활과 90년대 음악, 그리고 바닷가 산책으로 삶의…
D0438	D	55	남자	하역 및 적재 관련 단순 종사원	부산	부산-강서구	#육아 #직장인	윤재일 씨는 부산 녹산공단의 숙련된 하역 전문가이자, 가족을 위해 앞치마를 두르는 무뚝뚝하지만 다정한 50대 아버지입니다.
D0439	D	54	남자	그 외 상점 판매원	제주	제주-서귀포시	#직장인	김인규 씨는 서귀포에서 능숙한 상술과 유연한 성격으로 상점을 운영하며, 가족을 부양하는 책임감과 개인적인 유희 사이에서 균형을…
D0440	D	55	남자	어업 단순 종사원	제주	제주-제주시	#저디지털 #직장인	김민수 씨는 제주 바다의 거친 삶을 견뎌온 숙련된 어업 종사자로, 외로운 싱글 라이프 속에서도 소박한 취미와 친구들을 통해 삶…
D0441	D	41	남자	생산관리 사무원	충청남	충청남-아산시	#고디지털 #직장인	최현 씨는 아산의 자동차 부품 공장에서 현장을 발로 뛰는 생산관리자로, 당구와 가족 나들이를 즐기며 소박한 주거 안정을 꿈꾸는…
D0442	D	58	여자	음식료품 판매원	전라남	전라남-해남군	#가격깐깐 #직장인 #테크회의론	김영아 씨는 전남 해남에서 식료품점을 운영하며 강인한 생활력과 따뜻한 이웃 사랑을 실천하는, 외유내강형의 50대 여성입니다.
D0443	D	51	여자	승용차 및 승합차 운전원	경기	경기-안산시 상록구	#육아 #직장인	이경란 씨는 안산의 길 위에서 능숙하게 삶을 운전하며 자녀를 위해 더 큰 꿈을 꾸는, 강인하면서도 유연한 50대 여성입니다.
D0444	D	58	남자	전기기기 설치 및 정비원	경기	경기-시흥시	#직장인	박병태 씨는 시흥 공단의 베테랑 전기 기술자이면서 동시에 갯골의 풍경을 그리는 낭만적인 예술가적 기질을 품은, 다정하고 유연한…
D0445	D	41	남자	건물 칸막이 설치원	제주	제주-제주시	#직장인	강근주 씨는 밀리미터 단위의 정밀함을 추구하는 칸막이 설치 기술자이자, 무거운 몸을 이끌고 건강과 예술을 통해 내면의 평온을 …
D0446	D	58	여자	중식 조리사	대구	대구-달성군	#직장인	박은하 씨는 대구 달성군에서 중식당을 운영하며 성실함과 책임감으로 3세대 가족을 부양하고, 역사 산책과 사우나로 삶의 여유를 …
D0447	D	46	여자	변호사	경기	경기-광명시	#직장인 #테크회의론	윤지은 씨는 광명시에 거주하며 안정적인 삶과 어머니에 대한 효심을 중시하는, 실용주의적 관점을 가진 공공행정 전문 변호사입니다…
D0448	D	56	여자	주방 보조원	서울	서울-서대문구	#저디지털 #직장인	최인숙 씨는 서대문구에서 주방 보조원으로 일하며 작은 빵집의 꿈을 키우는, 외로움 속에서도 정갈한 일상을 가꾸는 50대 여성입…
D0449	D	57	남자	경영 기획 사무원	경기	경기-고양시 일산동구	#직장인	김낙현 씨는 일산의 자가 아파트에 거주하며 유통업계의 노련한 조율자로 살아가는, 외모 가꾸기와 사회적 교류를 즐기는 50대 후…
D0450	D	57	여자	주방 보조원	충청남	충청남-서산시	#직장인	이민규 씨는 서산의 주방 보조원으로 일하며 댄스스포츠와 친구들과의 술자리로 삶의 외로움을 달래는, 책임감 강하고 정 많은 어머…
D0451	D	51	여자	출납 창구 사무원	광주	광주-남구	#육아 #직장인	이애란 씨는 광주 양림동에서 가정을 돌보며 은행원으로서의 정밀함과 이웃을 향한 다정함을 동시에 지닌, 책임감 있고 섬세한 50…
D0452	D	57	남자	지게차 운전원	경기	경기-포천시	#직장인	김정오 씨는 포천에서 성실하게 지게차를 운전하며 건강 관리와 가족 관계 회복을 위해 노력하는 50대 가장입니다.
D0453	D	55	남자	대형 화물차 운전원	경상북	경상북-칠곡군	#저디지털 #직장인 #테크회의론	이한 씨는 칠곡군에서 대형 화물차를 운전하며 성실하게 살아온 55세 가장으로, 무사고 경력의 자부심과 가족 및 이웃에 대한 애…
D0454	D	53	남자	건물 내 전기 설치 및 정비원	서울	서울-성북구	#육아 #직장인	박승은 씨는 성북구에서 전기 설비 전문가로 일하며 가족과 이웃을 세심하게 챙기는, 책임감 강하고 정 많은 50대 가장입니다.
D0455	D	49	남자	승용차 및 승합차 운전원	경기	경기-광주시	#직장인	고문봉 씨는 경기 광주에서 홀로 거주하며 운전직으로 성실히 일하지만, 내면에는 강한 독립심과 예민함이 공존하는 40대 후반의 …
D0456	D	52	여자	일반 비서	경기	경기-김포시	#고디지털 #육아 #직장인	안미정 씨는 김포에서 비서로 근무하며 자녀와 함께 맛있는 음식을 찾아다니는 소소한 행복을 추구하는, 책임감 강하고 섬세한 50…
D0457	D	50	남자	경영 기획 사무원	서울	서울-동대문구	#고디지털 #육아 #직장인	송주동 씨는 논리적인 사고와 유연한 성격을 겸비한 50대 경영 기획자로, 가족과 함께하는 소박한 일상과 정적인 취미에서 삶의 …
D0458	D	52	여자	분식 조리사	충청남	충청남-보령시	#직장인	오미정 씨는 충남 보령에서 숙련된 손맛으로 분식집을 운영하며, 새로운 메뉴 도전과 소박한 일상의 여유를 동시에 추구하는 50대…
D0459	D	57	남자	기획 관리자	경기	경기-안양시 동안구	#고디지털 #직장인	박성준 씨는 평촌에 거주하며 물류 기획자로 일하는 50대 후반의 남성으로, 체계적인 사고방식과 새로운 기술에 대한 유연함을 동…
D0460	D	54	남자	자동차공학 기술자 및 연구원	경상북	경상북-포항시 남구	#육아 #저디지털 #직장인	고보연 씨는 포항에서 정밀 설계 분야의 전문성을 쌓아온 50대 자동차 공학 기술자로, 무뚝뚝하지만 책임감 강한 성격과 최신 기…
D0461	D	50	여자	전화 상담원	대전	대전-서구	#육아 #직장인	이은정 씨는 대전 둔산동에서 전화 상담원으로 일하며 타인의 감정을 섬세하게 어루만지지만, 정작 자신은 예술적 취향과 소박한 여…
D0462	D	54	여자	초등학교 교사	경기	경기-화성시	#육아 #직장인	정상미 씨는 동탄에서 아이들을 가르치며 홀로 자녀를 키워낸 강인한 초등학교 교사이자, 퇴직 후 꽃집 운영을 꿈꾸며 소소한 일상…
D0463	D	57	여자	조세행정 사무원	서울	서울-강남구	#약관정독 #직장인	김순난 씨는 강남에서 조세행정 사무원으로 일하며 성실하게 살아온 50대 여성으로, 교육적 소양과 현실적인 감각을 겸비한 채 가…
D0464	D	49	남자	자동 조립라인 조작원	충청북	충청북-청주시 흥덕구	#가격깐깐 #직장인	임석한 씨는 성실한 노동으로 가족의 안정을 일구며 소박한 식도락과 텃밭 가꾸기에서 삶의 위안을 찾는, 실용적이고 정 많은 충청…
D0465	D	48	여자	컴퓨터 설치 및 수리원	경기	경기-수원시 팔달구	#저디지털 #직장인 #테크회의론	노수정 씨는 수원 팔달구에서 근무하는 베테랑 컴퓨터 수리원으로, 실용적인 삶의 태도와 소박한 휴식을 통해 일상의 균형을 유지하…
D0466	D	59	남자	영업 관리 사무원	전라남	전라남-순천시	#직장인	박학철 씨는 순천의 지역 정서와 실리를 모두 갖춘 부동산 전문가이자, 건강에 대한 걱정과 사교적인 욕심 사이에서 줄타기를 하는…
D0467	D	52	남자	중식 조리사	경기	경기-평택시	#육아 #직장인	김승민 씨는 가족을 향한 깊은 사랑과 책임감으로 묵묵히 웍을 돌리는 성실한 중식 조리사이자, 소박한 일상 속에서 행복을 찾는 …
